date_time,sku,quantity_demanded,customer_id,order_type,price,demand_source,lead_time_days
4/30/2024,SKU_9,2,Cust_18,Online,60.46,Website,5
4/30/2024,SKU_9,5,Cust_2,Online,90.17,Mobile App,3
5/1/2024,SKU_9,13,Cust_12,Wholesale,93.84,Distributor,2
5/2/2024,SKU_9,10,Cust_14,Online,90.04,Store,3
5/2/2024,SKU_9,8,Cust_1,Retail,63.08,Store,2
5/3/2024,SKU_9,6,Cust_4,Online,10.87,Website,5
5/3/2024,SKU_9,5,Cust_15,Wholesale,42.54,Website,5
5/3/2024,SKU_9,4,Cust_8,Online,56.65,Store,2
5/3/2024,SKU_9,3,Cust_9,Retail,24.42,Website,4
5/4/2024,SKU_9,4,Cust_20,Retail,19.42,Store,4
5/4/2024,SKU_9,3,Cust_12,Wholesale,77.97,Mobile App,4
5/5/2024,SKU_9,6,Cust_7,Online,86.96,Distributor,5
5/5/2024,SKU_9,4,Cust_6,Retail,98.07,Distributor,4
5/6/2024,SKU_9,6,Cust_15,Online,20.68,Mobile App,5
5/6/2024,SKU_9,6,Cust_2,Wholesale,43.14,Store,4
5/7/2024,SKU_9,6,Cust_5,Retail,98.02,Website,3
5/7/2024,SKU_9,10,Cust_14,Wholesale,60.61,Mobile App,3
5/8/2024,SKU_9,3,Cust_9,Retail,74.7,Website,4
5/8/2024,SKU_9,4,Cust_14,Wholesale,27.26,Distributor,5
5/8/2024,SKU_9,6,Cust_6,Wholesale,40,Website,5
5/8/2024,SKU_9,4,Cust_5,Wholesale,38.79,Website,5
5/9/2024,SKU_9,4,Cust_9,Retail,24,Store,5
5/9/2024,SKU_9,7,Cust_12,Online,69.71,Distributor,5
5/9/2024,SKU_9,4,Cust_1,Online,98.4,Distributor,5
5/10/2024,SKU_9,4,Cust_2,Retail,43.38,Distributor,5
5/10/2024,SKU_9,5,Cust_17,Online,64.53,Distributor,2
5/10/2024,SKU_9,6,Cust_8,Online,57.24,Distributor,3
5/11/2024,SKU_9,3,Cust_3,Wholesale,64.27,Store,5
5/11/2024,SKU_9,4,Cust_6,Online,99.82,Store,4
5/11/2024,SKU_9,3,Cust_12,Online,42.41,Website,4
5/12/2024,SKU_9,4,Cust_2,Retail,90.33,Website,3
5/12/2024,SKU_9,3,Cust_19,Retail,95.64,Distributor,5
5/13/2024,SKU_9,7,Cust_11,Retail,48.81,Store,4
5/13/2024,SKU_9,9,Cust_7,Online,58.14,Mobile App,4
5/14/2024,SKU_9,5,Cust_5,Retail,66.63,Distributor,2
5/14/2024,SKU_9,3,Cust_12,Retail,25.34,Mobile App,3
5/14/2024,SKU_9,4,Cust_5,Retail,36.11,Distributor,2
5/14/2024,SKU_9,5,Cust_6,Retail,38,Distributor,2
5/15/2024,SKU_9,7,Cust_7,Online,53.57,Mobile App,3
5/15/2024,SKU_9,8,Cust_3,Wholesale,66.55,Distributor,2
5/16/2024,SKU_9,7,Cust_15,Online,68.18,Website,5
5/16/2024,SKU_9,4,Cust_18,Retail,61.98,Mobile App,3
5/16/2024,SKU_9,5,Cust_4,Retail,26.36,Distributor,4
5/17/2024,SKU_9,8,Cust_20,Retail,59.78,Mobile App,5
5/17/2024,SKU_9,5,Cust_13,Online,48.75,Website,4
5/17/2024,SKU_9,3,Cust_7,Wholesale,69.34,Mobile App,3
5/18/2024,SKU_9,2,Cust_3,Retail,34.21,Distributor,3
5/18/2024,SKU_9,1,Cust_9,Wholesale,14.78,Mobile App,5
5/18/2024,SKU_9,2,Cust_17,Online,54.77,Mobile App,4
5/18/2024,SKU_9,4,Cust_13,Wholesale,48.01,Website,5
5/19/2024,SKU_9,8,Cust_13,Wholesale,17.38,Distributor,2
5/20/2024,SKU_9,7,Cust_8,Retail,90.88,Website,5
5/20/2024,SKU_9,5,Cust_4,Wholesale,24.24,Distributor,3
5/20/2024,SKU_9,5,Cust_5,Online,47.58,Distributor,5
5/21/2024,SKU_9,1,Cust_2,Online,70.8,Store,4
5/21/2024,SKU_9,2,Cust_10,Retail,49.19,Store,3
5/21/2024,SKU_9,1,Cust_2,Wholesale,91.99,Store,5
5/21/2024,SKU_9,3,Cust_14,Online,25.01,Store,3
5/22/2024,SKU_9,8,Cust_10,Wholesale,18.37,Distributor,3
5/22/2024,SKU_9,4,Cust_15,Retail,11.59,Website,3
5/23/2024,SKU_9,6,Cust_8,Wholesale,65.03,Distributor,2
5/23/2024,SKU_9,5,Cust_12,Online,57.23,Mobile App,4
5/23/2024,SKU_9,5,Cust_5,Wholesale,66.03,Website,3
5/23/2024,SKU_9,5,Cust_16,Online,77.23,Website,4
5/24/2024,SKU_9,9,Cust_9,Retail,57.53,Website,5
5/24/2024,SKU_9,6,Cust_5,Online,90.74,Store,2
5/25/2024,SKU_9,3,Cust_18,Retail,42.53,Website,3
5/25/2024,SKU_9,5,Cust_1,Wholesale,52.55,Website,2
5/26/2024,SKU_9,11,Cust_11,Retail,39.23,Mobile App,5
5/27/2024,SKU_9,14,Cust_7,Retail,86.88,Mobile App,5
5/28/2024,SKU_9,5,Cust_7,Wholesale,99.17,Mobile App,2
5/28/2024,SKU_9,3,Cust_1,Online,87.31,Distributor,4
5/28/2024,SKU_9,3,Cust_15,Online,15.81,Store,4
5/29/2024,SKU_9,2,Cust_17,Online,10.72,Mobile App,4
5/29/2024,SKU_9,5,Cust_7,Retail,99.51,Website,4
5/29/2024,SKU_9,5,Cust_10,Retail,20.35,Store,5
5/30/2024,SKU_9,7,Cust_15,Online,42.01,Mobile App,4
5/30/2024,SKU_9,6,Cust_17,Wholesale,25.54,Mobile App,5
5/30/2024,SKU_9,5,Cust_11,Online,19.28,Mobile App,3
5/31/2024,SKU_9,1,Cust_18,Wholesale,57.68,Website,3
5/31/2024,SKU_9,5,Cust_3,Online,69.47,Store,5
5/31/2024,SKU_9,7,Cust_18,Online,84.65,Distributor,2
6/1/2024,SKU_9,3,Cust_3,Retail,56.24,Store,3
6/1/2024,SKU_9,1,Cust_7,Online,82.34,Distributor,3
6/1/2024,SKU_9,1,Cust_12,Wholesale,26.28,Mobile App,4
6/2/2024,SKU_9,1,Cust_19,Online,42.65,Distributor,5
6/2/2024,SKU_9,1,Cust_11,Retail,91.19,Distributor,5
6/2/2024,SKU_9,3,Cust_1,Online,62.17,Store,3
6/2/2024,SKU_9,2,Cust_20,Online,46.19,Website,3
6/3/2024,SKU_9,14,Cust_5,Wholesale,90.32,Store,3
6/4/2024,SKU_9,4,Cust_17,Retail,42.27,Mobile App,5
6/4/2024,SKU_9,6,Cust_18,Wholesale,61.78,Store,4
6/4/2024,SKU_9,4,Cust_4,Online,35.16,Distributor,5
6/5/2024,SKU_9,7,Cust_12,Retail,56.97,Store,4
6/5/2024,SKU_9,7,Cust_17,Wholesale,99.68,Distributor,2
6/5/2024,SKU_9,7,Cust_13,Wholesale,55.19,Website,3
6/6/2024,SKU_9,5,Cust_8,Online,92.82,Mobile App,4
6/6/2024,SKU_9,8,Cust_18,Wholesale,59.5,Store,2
6/7/2024,SKU_9,6,Cust_13,Online,18.1,Distributor,2
6/7/2024,SKU_9,4,Cust_9,Retail,86.47,Distributor,3
6/7/2024,SKU_9,6,Cust_4,Wholesale,48.22,Website,5
6/8/2024,SKU_9,2,Cust_17,Online,78.34,Store,4
6/8/2024,SKU_9,3,Cust_3,Wholesale,37.33,Distributor,4
6/8/2024,SKU_9,2,Cust_6,Retail,77.04,Website,2
6/8/2024,SKU_9,2,Cust_17,Retail,20.49,Distributor,5
6/9/2024,SKU_9,9,Cust_1,Retail,69.54,Distributor,3
6/10/2024,SKU_9,3,Cust_9,Wholesale,76.76,Store,3
6/10/2024,SKU_9,3,Cust_2,Online,31.75,Distributor,2
6/10/2024,SKU_9,3,Cust_2,Wholesale,57.77,Mobile App,3
6/11/2024,SKU_9,2,Cust_9,Retail,29.7,Store,5
6/11/2024,SKU_9,3,Cust_2,Online,44.71,Store,2
6/11/2024,SKU_9,4,Cust_2,Retail,31.22,Mobile App,3
6/11/2024,SKU_9,5,Cust_14,Online,86.44,Website,3
6/12/2024,SKU_9,5,Cust_7,Online,56.45,Distributor,4
6/12/2024,SKU_9,1,Cust_20,Wholesale,96.92,Store,4
6/12/2024,SKU_9,6,Cust_9,Online,92.16,Distributor,4
6/12/2024,SKU_9,6,Cust_18,Wholesale,79.57,Mobile App,3
6/13/2024,SKU_9,1,Cust_16,Online,74.19,Website,2
6/13/2024,SKU_9,4,Cust_11,Retail,89.34,Mobile App,4
6/13/2024,SKU_9,2,Cust_5,Wholesale,54.4,Store,3
6/13/2024,SKU_9,6,Cust_14,Online,96.88,Store,4
6/14/2024,SKU_9,7,Cust_15,Wholesale,57.24,Mobile App,2
6/14/2024,SKU_9,7,Cust_15,Wholesale,73.62,Mobile App,3
6/15/2024,SKU_9,1,Cust_20,Retail,13.81,Store,4
6/15/2024,SKU_9,2,Cust_20,Retail,64.24,Distributor,3
6/15/2024,SKU_9,3,Cust_4,Online,84.22,Store,4
6/15/2024,SKU_9,1,Cust_20,Online,48.85,Distributor,4
6/16/2024,SKU_9,2,Cust_8,Wholesale,54.91,Website,4
6/16/2024,SKU_9,2,Cust_15,Wholesale,65.44,Distributor,5
6/16/2024,SKU_9,3,Cust_19,Wholesale,27.24,Website,3
6/17/2024,SKU_9,6,Cust_7,Wholesale,88.97,Distributor,2
6/17/2024,SKU_9,6,Cust_1,Retail,69.12,Store,5
6/18/2024,SKU_9,8,Cust_15,Retail,54.43,Mobile App,2
6/18/2024,SKU_9,8,Cust_16,Wholesale,31,Mobile App,4
6/19/2024,SKU_9,17,Cust_10,Retail,95.12,Store,2
6/20/2024,SKU_9,3,Cust_13,Online,57.3,Store,3
6/20/2024,SKU_9,3,Cust_13,Wholesale,64.69,Mobile App,4
6/20/2024,SKU_9,1,Cust_1,Wholesale,23.46,Mobile App,4
6/21/2024,SKU_9,4,Cust_8,Wholesale,91.5,Distributor,3
6/21/2024,SKU_9,5,Cust_5,Wholesale,89.93,Website,3
6/21/2024,SKU_9,4,Cust_10,Online,73.77,Website,2
6/22/2024,SKU_9,3,Cust_7,Online,12.33,Store,3
6/22/2024,SKU_9,2,Cust_2,Retail,79.26,Mobile App,2
6/22/2024,SKU_9,1,Cust_14,Wholesale,57.58,Store,3
6/23/2024,SKU_9,3,Cust_19,Wholesale,27.29,Store,2
6/23/2024,SKU_9,1,Cust_20,Retail,31.66,Store,3
6/23/2024,SKU_9,1,Cust_18,Wholesale,62.44,Distributor,4
6/23/2024,SKU_9,3,Cust_8,Online,92.59,Mobile App,3
6/24/2024,SKU_9,3,Cust_12,Online,16.3,Store,2
6/24/2024,SKU_9,8,Cust_12,Online,39.46,Store,3
6/24/2024,SKU_9,3,Cust_11,Retail,66.16,Distributor,4
6/25/2024,SKU_9,5,Cust_10,Retail,70.28,Mobile App,5
6/25/2024,SKU_9,3,Cust_19,Wholesale,82.72,Distributor,2
6/25/2024,SKU_9,2,Cust_20,Online,49.61,Website,2
6/25/2024,SKU_9,4,Cust_18,Retail,63.44,Store,4
6/26/2024,SKU_9,9,Cust_14,Retail,62.83,Mobile App,2
6/26/2024,SKU_9,3,Cust_4,Wholesale,84.04,Store,2
6/26/2024,SKU_9,5,Cust_10,Retail,80.82,Distributor,4
6/27/2024,SKU_9,16,Cust_3,Wholesale,52.55,Website,2
6/28/2024,SKU_9,6,Cust_17,Retail,30.42,Website,4
6/28/2024,SKU_9,6,Cust_20,Online,83.25,Distributor,3
1/1/2024,SKU_10,1,Cust_5,Retail,73.79,Distributor,4
1/1/2024,SKU_10,2,Cust_9,Retail,65.9,Store,5
1/1/2024,SKU_10,3,Cust_7,Online,84.99,Mobile App,3
1/1/2024,SKU_10,1,Cust_3,Wholesale,42.11,Mobile App,3
1/2/2024,SKU_10,9,Cust_1,Wholesale,65.48,Website,5
1/3/2024,SKU_10,3,Cust_19,Online,35.72,Distributor,5
1/3/2024,SKU_10,2,Cust_9,Retail,63.6,Website,4
1/3/2024,SKU_10,3,Cust_2,Online,52.41,Mobile App,2
1/3/2024,SKU_10,1,Cust_3,Wholesale,44.94,Website,2
1/4/2024,SKU_10,4,Cust_8,Wholesale,61.17,Website,4
1/4/2024,SKU_10,4,Cust_1,Retail,95.21,Store,3
1/5/2024,SKU_10,3,Cust_10,Online,51.43,Store,5
1/5/2024,SKU_10,5,Cust_6,Retail,32.71,Mobile App,5
1/6/2024,SKU_10,1,Cust_4,Retail,43.76,Mobile App,4
1/6/2024,SKU_10,2,Cust_1,Retail,49.48,Mobile App,4
1/6/2024,SKU_10,3,Cust_4,Retail,37.75,Store,3
1/7/2024,SKU_10,3,Cust_12,Wholesale,36.56,Distributor,3
1/7/2024,SKU_10,2,Cust_14,Wholesale,61.74,Website,4
1/8/2024,SKU_10,10,Cust_3,Wholesale,12.05,Distributor,3
1/9/2024,SKU_10,2,Cust_15,Wholesale,66.08,Website,2
1/9/2024,SKU_10,2,Cust_10,Retail,95,Distributor,5
1/9/2024,SKU_10,1,Cust_13,Retail,61.88,Distributor,3
1/9/2024,SKU_10,1,Cust_3,Wholesale,30.13,Distributor,3
1/10/2024,SKU_10,9,Cust_19,Wholesale,22.3,Distributor,3
1/11/2024,SKU_10,6,Cust_7,Online,48.98,Mobile App,4
1/11/2024,SKU_10,5,Cust_19,Online,13.78,Distributor,3
1/12/2024,SKU_10,4,Cust_5,Online,68.78,Distributor,3
1/12/2024,SKU_10,3,Cust_20,Retail,44.36,Website,3
1/12/2024,SKU_10,1,Cust_19,Wholesale,27.24,Distributor,5
1/12/2024,SKU_10,3,Cust_4,Online,33.55,Mobile App,3
1/13/2024,SKU_10,1,Cust_11,Retail,92.97,Distributor,3
1/13/2024,SKU_10,1,Cust_19,Wholesale,87.79,Website,2
1/13/2024,SKU_10,1,Cust_19,Online,44.75,Distributor,3
1/13/2024,SKU_10,1,Cust_20,Wholesale,33.27,Distributor,3
1/14/2024,SKU_10,3,Cust_5,Online,11.83,Mobile App,3
1/14/2024,SKU_10,3,Cust_17,Wholesale,64.57,Mobile App,4
1/15/2024,SKU_10,5,Cust_8,Online,80.87,Distributor,5
1/15/2024,SKU_10,4,Cust_16,Retail,80.65,Website,5
1/16/2024,SKU_10,1,Cust_12,Retail,16.17,Website,3
1/16/2024,SKU_10,2,Cust_9,Retail,36.07,Mobile App,2
1/16/2024,SKU_10,2,Cust_12,Online,15.81,Store,2
1/16/2024,SKU_10,4,Cust_18,Wholesale,26.67,Mobile App,5
1/17/2024,SKU_10,9,Cust_5,Online,69.15,Distributor,5
1/18/2024,SKU_10,5,Cust_2,Wholesale,92,Website,4
1/18/2024,SKU_10,5,Cust_11,Wholesale,36.12,Store,3
1/19/2024,SKU_10,4,Cust_8,Retail,35.98,Mobile App,2
1/19/2024,SKU_10,3,Cust_18,Retail,26.08,Website,3
1/19/2024,SKU_10,2,Cust_18,Retail,77.45,Store,5
1/20/2024,SKU_10,4,Cust_19,Retail,42.94,Distributor,4
1/21/2024,SKU_10,1,Cust_19,Wholesale,75.5,Mobile App,3
1/21/2024,SKU_10,1,Cust_1,Retail,69.54,Distributor,3
1/21/2024,SKU_10,1,Cust_20,Wholesale,75.16,Website,3
1/21/2024,SKU_10,1,Cust_10,Online,74.32,Store,3
1/22/2024,SKU_10,4,Cust_19,Wholesale,49.73,Distributor,2
1/22/2024,SKU_10,3,Cust_20,Online,15.05,Website,3
1/22/2024,SKU_10,5,Cust_9,Retail,70.55,Website,4
1/23/2024,SKU_10,5,Cust_13,Retail,30.23,Mobile App,2
1/23/2024,SKU_10,2,Cust_10,Online,43.7,Website,4
1/23/2024,SKU_10,1,Cust_5,Online,58.19,Mobile App,4
1/23/2024,SKU_10,4,Cust_5,Online,71.62,Website,2
1/24/2024,SKU_10,3,Cust_16,Retail,86.61,Website,2
1/24/2024,SKU_10,4,Cust_16,Online,23.15,Distributor,3
1/24/2024,SKU_10,2,Cust_14,Online,42.78,Mobile App,3
1/25/2024,SKU_10,5,Cust_4,Online,33.13,Store,4
1/25/2024,SKU_10,3,Cust_18,Wholesale,34.82,Distributor,5
1/26/2024,SKU_10,4,Cust_8,Wholesale,92.31,Distributor,2
1/26/2024,SKU_10,4,Cust_15,Online,19.06,Store,4
1/27/2024,SKU_10,5,Cust_12,Online,41.6,Website,5
1/28/2024,SKU_10,1,Cust_13,Wholesale,15.22,Website,2
1/28/2024,SKU_10,1,Cust_19,Retail,17.34,Store,4
1/28/2024,SKU_10,1,Cust_19,Retail,65.83,Mobile App,2
1/28/2024,SKU_10,1,Cust_9,Wholesale,83,Mobile App,2
1/29/2024,SKU_10,2,Cust_18,Online,77.79,Store,2
1/29/2024,SKU_10,3,Cust_6,Online,97,Website,4
1/29/2024,SKU_10,3,Cust_1,Retail,66.14,Distributor,3
1/30/2024,SKU_10,3,Cust_4,Retail,66.76,Distributor,5
1/30/2024,SKU_10,3,Cust_1,Retail,34.02,Store,3
1/30/2024,SKU_10,1,Cust_8,Retail,52.38,Distributor,3
1/30/2024,SKU_10,1,Cust_11,Online,57.07,Website,5
1/31/2024,SKU_10,8,Cust_4,Online,95.26,Mobile App,5
2/1/2024,SKU_10,2,Cust_11,Online,14.91,Website,3
2/1/2024,SKU_10,2,Cust_7,Online,81.3,Website,5
2/1/2024,SKU_10,2,Cust_14,Online,49.2,Store,4
2/1/2024,SKU_10,4,Cust_13,Retail,58.76,Mobile App,2
2/2/2024,SKU_10,1,Cust_8,Retail,19.84,Website,4
2/2/2024,SKU_10,2,Cust_13,Retail,96.19,Store,2
2/2/2024,SKU_10,3,Cust_3,Retail,88.52,Distributor,3
2/2/2024,SKU_10,3,Cust_10,Wholesale,50.42,Distributor,5
2/3/2024,SKU_10,1,Cust_6,Online,57.03,Store,4
2/3/2024,SKU_10,2,Cust_8,Wholesale,89.02,Mobile App,4
2/3/2024,SKU_10,2,Cust_14,Online,10.99,Website,2
2/3/2024,SKU_10,2,Cust_5,Retail,24.59,Mobile App,4
2/4/2024,SKU_10,6,Cust_15,Online,36.54,Distributor,5
2/5/2024,SKU_10,6,Cust_3,Retail,31.19,Distributor,4
2/5/2024,SKU_10,4,Cust_1,Wholesale,52.87,Store,4
2/6/2024,SKU_10,10,Cust_20,Retail,85.84,Distributor,2
2/7/2024,SKU_10,9,Cust_7,Wholesale,74.05,Website,5
2/8/2024,SKU_10,2,Cust_18,Retail,59.1,Website,2
2/8/2024,SKU_10,3,Cust_19,Wholesale,80.27,Mobile App,4
2/8/2024,SKU_10,3,Cust_15,Wholesale,74.88,Distributor,3
2/8/2024,SKU_10,3,Cust_18,Wholesale,43.1,Distributor,4
2/9/2024,SKU_10,1,Cust_6,Wholesale,73.68,Mobile App,2
2/9/2024,SKU_10,4,Cust_13,Online,91.71,Website,3
2/9/2024,SKU_10,4,Cust_6,Online,60.28,Mobile App,3
2/10/2024,SKU_10,1,Cust_8,Retail,88.03,Distributor,3
2/10/2024,SKU_10,1,Cust_3,Retail,11.39,Distributor,2
2/10/2024,SKU_10,1,Cust_15,Retail,37.23,Mobile App,5
2/10/2024,SKU_10,1,Cust_19,Online,13.25,Distributor,4
2/11/2024,SKU_10,1,Cust_5,Retail,28.78,Store,3
2/11/2024,SKU_10,1,Cust_2,Online,68.79,Distributor,4
2/11/2024,SKU_10,1,Cust_20,Retail,66.26,Website,5
2/12/2024,SKU_10,2,Cust_16,Online,96.12,Distributor,2
2/12/2024,SKU_10,3,Cust_20,Wholesale,71.51,Mobile App,2
2/12/2024,SKU_10,3,Cust_18,Retail,78.45,Distributor,5
2/13/2024,SKU_10,3,Cust_9,Retail,25.78,Website,2
2/13/2024,SKU_10,2,Cust_15,Online,60.7,Store,5
2/13/2024,SKU_10,3,Cust_2,Wholesale,39.25,Mobile App,5
2/13/2024,SKU_10,2,Cust_16,Online,30.64,Mobile App,3
2/14/2024,SKU_10,3,Cust_1,Wholesale,13.62,Website,5
2/14/2024,SKU_10,3,Cust_14,Retail,84.95,Mobile App,3
2/14/2024,SKU_10,3,Cust_4,Wholesale,32.1,Mobile App,4
2/15/2024,SKU_10,3,Cust_13,Retail,95.19,Website,2
2/15/2024,SKU_10,3,Cust_16,Wholesale,87.45,Mobile App,3
2/15/2024,SKU_10,3,Cust_7,Wholesale,26.28,Store,4
2/15/2024,SKU_10,3,Cust_5,Wholesale,19.44,Mobile App,4
2/16/2024,SKU_10,11,Cust_13,Retail,60.23,Mobile App,2
2/17/2024,SKU_10,3,Cust_20,Retail,31.32,Distributor,4
2/17/2024,SKU_10,2,Cust_8,Online,92.26,Mobile App,3
2/18/2024,SKU_10,1,Cust_2,Online,11.71,Mobile App,5
2/18/2024,SKU_10,1,Cust_5,Wholesale,60.79,Store,2
2/18/2024,SKU_10,1,Cust_3,Retail,76.18,Distributor,3
2/19/2024,SKU_10,5,Cust_14,Online,85.23,Mobile App,2
2/19/2024,SKU_10,5,Cust_20,Retail,66.62,Distributor,3
2/20/2024,SKU_10,1,Cust_1,Retail,40.04,Distributor,2
2/20/2024,SKU_10,2,Cust_20,Retail,45.56,Website,3
2/20/2024,SKU_10,3,Cust_12,Wholesale,97.04,Website,4
2/20/2024,SKU_10,2,Cust_4,Online,91.87,Mobile App,3
2/21/2024,SKU_10,2,Cust_10,Retail,33.3,Website,2
2/21/2024,SKU_10,1,Cust_9,Wholesale,10.78,Mobile App,3
2/21/2024,SKU_10,3,Cust_2,Online,54.36,Mobile App,3
2/21/2024,SKU_10,1,Cust_1,Retail,78.64,Distributor,2
2/22/2024,SKU_10,2,Cust_11,Online,87.06,Store,3
2/22/2024,SKU_10,1,Cust_10,Wholesale,83.06,Distributor,3
2/22/2024,SKU_10,3,Cust_18,Online,84.3,Mobile App,5
2/22/2024,SKU_10,1,Cust_17,Retail,53.34,Website,3
2/23/2024,SKU_10,3,Cust_17,Online,30.05,Distributor,2
2/23/2024,SKU_10,1,Cust_6,Online,85.19,Website,5
2/23/2024,SKU_10,3,Cust_4,Online,81.74,Distributor,2
2/23/2024,SKU_10,1,Cust_15,Retail,55.75,Website,4
2/24/2024,SKU_10,4,Cust_9,Retail,10.09,Store,5
2/24/2024,SKU_10,2,Cust_19,Retail,78.4,Website,5
2/25/2024,SKU_10,2,Cust_2,Online,59.59,Distributor,4
2/25/2024,SKU_10,1,Cust_6,Wholesale,30.59,Distributor,5
2/25/2024,SKU_10,1,Cust_16,Online,34.96,Store,2
2/26/2024,SKU_10,11,Cust_16,Online,16.53,Distributor,3
2/27/2024,SKU_10,4,Cust_17,Online,31.31,Mobile App,4
2/27/2024,SKU_10,5,Cust_10,Online,94.53,Distributor,2
2/28/2024,SKU_10,9,Cust_8,Online,88.3,Distributor,4
2/29/2024,SKU_10,9,Cust_13,Retail,27.5,Website,3
3/1/2024,SKU_10,2,Cust_12,Wholesale,28.84,Mobile App,5
3/1/2024,SKU_10,2,Cust_18,Online,15.26,Distributor,3
3/1/2024,SKU_10,1,Cust_5,Wholesale,60.47,Website,5
3/1/2024,SKU_10,2,Cust_5,Wholesale,75.4,Distributor,5
3/2/2024,SKU_10,2,Cust_7,Wholesale,81.86,Website,4
3/2/2024,SKU_10,2,Cust_18,Wholesale,15.26,Distributor,3
3/3/2024,SKU_10,2,Cust_20,Wholesale,44.83,Store,3
3/3/2024,SKU_10,1,Cust_3,Online,40.24,Mobile App,5
3/3/2024,SKU_10,2,Cust_18,Wholesale,11.85,Store,3
3/4/2024,SKU_10,2,Cust_18,Wholesale,24.25,Website,3
3/4/2024,SKU_10,1,Cust_8,Wholesale,97.69,Store,2
3/4/2024,SKU_10,3,Cust_7,Online,13.93,Distributor,2
3/4/2024,SKU_10,3,Cust_19,Retail,11.5,Website,5
3/5/2024,SKU_10,9,Cust_1,Retail,62.8,Store,4
3/6/2024,SKU_10,10,Cust_2,Retail,54.25,Website,3
3/7/2024,SKU_10,4,Cust_18,Online,95.01,Mobile App,3
3/7/2024,SKU_10,4,Cust_16,Retail,14.44,Distributor,5
3/8/2024,SKU_10,9,Cust_4,Retail,73.18,Distributor,4
3/9/2024,SKU_10,2,Cust_2,Wholesale,24.48,Distributor,5
3/9/2024,SKU_10,2,Cust_3,Online,37.09,Store,5
3/10/2024,SKU_10,2,Cust_3,Wholesale,24.6,Website,5
3/10/2024,SKU_10,2,Cust_11,Wholesale,15.1,Store,3
3/10/2024,SKU_10,1,Cust_2,Online,29.19,Website,4
3/11/2024,SKU_10,3,Cust_1,Wholesale,78.36,Store,5
3/11/2024,SKU_10,3,Cust_16,Online,82.9,Mobile App,3
3/11/2024,SKU_10,2,Cust_9,Wholesale,98.58,Store,5
3/12/2024,SKU_10,1,Cust_10,Online,32.55,Distributor,2
3/12/2024,SKU_10,5,Cust_9,Online,21.68,Website,2
3/12/2024,SKU_10,2,Cust_19,Wholesale,78.98,Distributor,3
3/13/2024,SKU_10,6,Cust_18,Retail,72.08,Store,3
3/13/2024,SKU_10,4,Cust_14,Wholesale,79.96,Website,4
3/14/2024,SKU_10,1,Cust_17,Retail,95.41,Store,3
3/14/2024,SKU_10,2,Cust_10,Retail,40.42,Store,2
3/14/2024,SKU_10,2,Cust_8,Online,32.28,Store,2
3/15/2024,SKU_10,3,Cust_6,Retail,93.98,Store,3
3/15/2024,SKU_10,2,Cust_3,Online,55.45,Store,5
3/15/2024,SKU_10,3,Cust_4,Retail,73.03,Mobile App,3
3/16/2024,SKU_10,2,Cust_19,Online,41.74,Distributor,2
3/16/2024,SKU_10,2,Cust_11,Wholesale,81.99,Store,5
3/16/2024,SKU_10,1,Cust_5,Retail,86.12,Website,2
3/16/2024,SKU_10,1,Cust_12,Wholesale,11.16,Mobile App,4
3/17/2024,SKU_10,2,Cust_17,Online,39.69,Distributor,2
3/17/2024,SKU_10,1,Cust_19,Online,74.33,Store,4
3/17/2024,SKU_10,2,Cust_18,Retail,21.6,Website,5
3/18/2024,SKU_10,2,Cust_4,Online,13.96,Website,5
3/18/2024,SKU_10,2,Cust_1,Retail,88.75,Mobile App,4
3/18/2024,SKU_10,4,Cust_8,Retail,30.89,Distributor,3
3/18/2024,SKU_10,4,Cust_9,Retail,41.04,Distributor,4
3/19/2024,SKU_10,5,Cust_20,Online,57.78,Store,2
3/19/2024,SKU_10,5,Cust_9,Wholesale,91.51,Store,5
3/20/2024,SKU_10,1,Cust_6,Online,69.31,Mobile App,2
3/20/2024,SKU_10,1,Cust_9,Retail,14.86,Store,5
3/20/2024,SKU_10,2,Cust_7,Retail,50.77,Website,5
3/20/2024,SKU_10,1,Cust_14,Wholesale,13.53,Mobile App,4
3/21/2024,SKU_10,5,Cust_13,Online,29.07,Distributor,4
3/21/2024,SKU_10,3,Cust_16,Online,46.59,Mobile App,4
3/22/2024,SKU_10,3,Cust_10,Online,70.31,Distributor,3
3/22/2024,SKU_10,5,Cust_10,Online,57.59,Store,5
3/22/2024,SKU_10,5,Cust_9,Online,77.07,Mobile App,3
3/23/2024,SKU_10,1,Cust_7,Retail,77.62,Store,5
3/23/2024,SKU_10,2,Cust_13,Retail,11.18,Website,3
3/23/2024,SKU_10,2,Cust_19,Retail,48.61,Mobile App,2
3/23/2024,SKU_10,1,Cust_5,Wholesale,67.39,Website,3
3/24/2024,SKU_10,2,Cust_7,Retail,98.2,Mobile App,2
3/24/2024,SKU_10,2,Cust_1,Wholesale,96.47,Store,5
3/24/2024,SKU_10,2,Cust_13,Retail,37.97,Store,5
3/25/2024,SKU_10,10,Cust_4,Retail,42.5,Website,4
3/26/2024,SKU_10,3,Cust_9,Online,76.75,Website,4
3/26/2024,SKU_10,2,Cust_3,Retail,24.42,Mobile App,5
3/26/2024,SKU_10,1,Cust_15,Online,28.99,Website,4
3/26/2024,SKU_10,3,Cust_11,Retail,88.06,Distributor,4
3/27/2024,SKU_10,3,Cust_16,Wholesale,59.01,Distributor,5
3/27/2024,SKU_10,2,Cust_16,Wholesale,16.21,Website,2
